,Latitude,Longitude,Bottom depth (m),Fish 38 kHz sA (m^2 nmi^-2)
1664,71.96391511,-167.60049348,27.5047,49.03325
1671,71.51767109,-165.93884924,27.613594714285714,37.782983
1672,71.0034432,-164.14542107,24.92628,22.407076
1679,71.71670135,-168.47182545,27.496931333333333,36.15782900000001
1682,70.73833522,-168.41840268,24.80375275,17.913431
1684,71.96289962,-167.60531144,27.50405711111111,48.965922
1692,71.51744259,-165.93377002,27.691161857142852,20.17367
1699,71.71508088,-168.47208879,27.49740511111111,37.116199
1702,70.73751881,-168.41753258,24.803596499999998,25.442328
1704,71.96218078,-167.60965746,27.505163333333332,53.097399
1712,71.51715826,-165.92877005,27.674830714285715,16.415948
1713,71.0034368,-164.15711269,24.92297575,15.476874
1720,71.71339071,-168.47240817,27.49595722222222,31.427134
1723,71.96159781,-167.61495968,27.54321277777778,47.753917
1731,71.51691055,-165.92363625,27.67056285714286,24.03301
1732,71.00345076,-164.1609149,24.916922874999997,24.944685999999997
1736,71.33493657,-162.18487836,25.060108125,50.46027200000001
1740,71.71165436,-168.47267961,27.498650555555553,37.336777999999995
1743,70.73386602,-168.41454493,24.783818125,50.710626999999995
1745,71.96124361,-167.61996263,27.50678222222222,60.617988000000004
1752,71.51663263,-165.91828704,27.670130857142855,23.355479
1753,71.00344845,-164.16387238,24.91379575,29.994324000000002
1757,71.33365152,-162.18540969,25.053731125,67.423569
1761,71.71003768,-168.47297732,27.49765844444444,34.35420800000001
1764,70.73276945,-168.41379712,24.763192125,37.970487
1766,71.96053797,-167.62479037,27.50621522222222,44.613831
1774,71.5162023,-165.9131906,29.8849835,14.525383999999999
1778,71.33271845,-162.18576685,25.05569425,66.80976899999999
1782,71.70842866,-168.47327884,27.49705433333333,52.837300000000006
1785,70.73025294,-168.41220172,22.555308999999998,21.200451
1787,71.95970344,-167.62939845,27.510095666666665,47.340152
1796,71.51585217,-165.90827233,29.854631666666663,17.828667
1797,71.0034688,-164.17647582,24.903094125,23.623389999999997
1801,71.32967044,-162.18718112,25.056648374999998,70.63106500000002
1805,71.7067641,-168.47359043,27.494275222222218,31.760823999999996
1808,70.72943032,-168.4119547,22.55171557142857,14.131652
1809,71.95887345,-167.63428744,27.510364999999997,44.657720999999995
1818,71.51552658,-165.90271012,29.82689566666667,13.386614000000002
1819,71.00346609,-164.18106755,24.899452874999998,25.612028000000006
1823,71.32879893,-162.18764724,27.272122666666665,82.58478000000001
1827,71.70502902,-168.47389209,27.492737444444444,33.070764999999994
1831,71.95807938,-167.63834163,27.582789444444444,54.43675699999999
1838,71.51524302,-165.89784545,27.681849285714286,15.090911
1842,71.32739655,-162.18818762,27.27954411111111,71.845831
1846,71.70346767,-168.47412405,27.493186555555553,28.693403
1848,70.72578387,-168.41195416,22.516812428571427,12.241472000000002
1851,71.95744746,-167.64417172,27.554509222222222,63.446340000000006
1859,71.51499258,-165.89297859,27.720874857142856,15.205008
1860,71.00347053,-164.19379142,24.903104,24.046711
1867,71.70188165,-168.47441279,27.495604999999998,21.372434
1869,70.72444986,-168.41156543,22.500364428571427,10.551705
1872,71.95701812,-167.64856716,27.508912555555554,58.724486000000006
1880,71.51470402,-165.88789674,29.952556666666666,13.922980999999998
1881,71.00346851,-164.1967076,24.897727624999998,19.483467
1885,71.32349885,-162.19002686,25.046266624999998,54.265856
1889,71.70011654,-168.47469349,27.49383233333333,20.103886
1892,71.95623233,-167.6538347,27.51127333333333,55.112339
1901,71.51437752,-165.88260965,29.94851916666666,32.831798
1902,71.0034496,-164.20101161,24.89826075,13.300738999999998
1906,71.32214493,-162.19062822,27.296979444444442,53.35561199999999
1910,71.69851616,-168.47500641,27.495092222222222,14.735824999999998
1912,70.72070377,-168.4113986,22.491699285714283,17.93228
1915,71.95514109,-167.65784965,27.513797888888885,61.68394299999999
1923,71.51409799,-165.87684343,29.881687999999997,15.377329000000001
1927,71.32103421,-162.19110529,27.285428555555555,47.47640799999999
1931,71.69684306,-168.47526245,27.497307333333328,17.586002999999998
1933,70.71947139,-168.41181055,22.502159714285714,16.097594
1936,71.95580925,-167.66210166,27.51098477777778,45.07867199999999
1944,71.51386023,-165.87212506,29.861110666666665,27.920227999999998
1945,71.00345473,-164.21340405,24.892501,25.462353
1952,71.69516079,-168.47556837,27.50121211111111,26.876214
1955,71.95681381,-167.66661258,27.51064633333333,76.789448
1963,71.51354386,-165.86748907,29.835379,20.244687999999996
1964,71.0034559,-164.21704839,24.895292625,26.162728
1968,71.3166852,-162.19312452,27.328375333333334,84.147144
1972,71.69347934,-168.4757208,27.49861688888889,23.675152
1974,70.71566339,-168.41131939,22.54232657142857,17.16987
1977,71.95778622,-167.67037793,27.517485444444443,63.067029
1985,71.51331473,-165.86191954,29.81319883333333,96.05028
1986,71.00345564,-164.22079447,24.894183749999996,26.696208999999996
1990,71.31561651,-162.19360752,27.329407333333332,110.521398
1994,71.69178561,-168.47600226,27.496460777777777,29.863248000000002
1996,70.71454756,-168.41044007,22.538052571428572,22.330053
1999,71.95894188,-167.67442635,27.542495666666664,50.11849900000001
2007,71.513029,-165.85681953,29.82201066666666,108.271909
2012,71.31429363,-162.19427211,27.332072444444446,109.336566
2016,71.6901922,-168.47616491,27.536110666666666,24.052088
2020,71.95983609,-167.67890118,27.51700622222222,68.04163199999998
2029,71.51276806,-165.85123985,29.80761983333333,63.436946
2030,71.00345239,-164.23300978,24.887710124999998,31.420717999999997
2038,71.68871645,-168.47641497,27.503633555555552,36.41803099999999
2040,70.71086815,-168.40850203,22.520077571428573,20.036061
2043,71.96095616,-167.68285858,27.514303111111108,78.93794100000001
2052,71.51250987,-165.84634913,27.678414999999998,56.926629999999996
2053,71.00345201,-164.23712474,24.888887874999998,35.735237
2058,71.31011898,-162.19581091,27.306381888888886,62.492058
2062,71.68686302,-168.47676772,27.495975555555553,32.124452000000005
2064,70.70959383,-168.40826684,22.518465142857142,13.435684000000002
2067,71.96215652,-167.68622248,27.512738555555554,66.75193
2075,71.51213333,-165.84118533,27.59863842857143,88.547923
2076,71.00347518,-164.24006241,24.893117874999998,25.964760999999996
2081,71.30905869,-162.19639394,27.348440444444442,60.21362
2085,71.68518848,-168.47702447,27.49589633333333,26.733846
2089,71.96349271,-167.68966313,27.514158888888886,122.447312
2097,71.51187214,-165.8362929,27.647386,107.454258
2098,71.00347788,-164.25009019,24.865784249999997,42.978959
2103,71.30789705,-162.19724254,27.369414111111112,62.099433000000005
2107,71.68352968,-168.47731157,27.492196666666665,27.476930000000007
2109,70.70571096,-168.40860648,22.491171714285713,8.670627
2111,71.96490931,-167.69278751,27.517830888888888,64.53690699999999
2119,71.51162737,-165.83029997,27.637550714285712,71.559377
2120,71.00349879,-164.2526842,24.883256624999998,45.580969
2128,71.68193876,-168.4775937,27.495695999999995,20.963919
2130,70.70453793,-168.40874521,22.487685428571428,25.510562
2133,71.96618177,-167.6958267,27.51803411111111,64.2446
2138,71.51141469,-165.82567548,27.58234557142857,40.141347
2139,71.0035264,-164.25743606,24.879983499999998,48.326689
2144,71.30435473,-162.20251959,27.369699111111107,49.607566
2148,71.6802575,-168.47780114,27.492278,24.009634
2150,70.70366093,-168.40904314,22.488863428571428,6.156264999999999
2153,71.96743886,-167.69946585,27.51446111111111,50.726164
2162,71.51107851,-165.82079168,27.555620714285713,43.028587
2167,71.30322813,-162.20470927,27.38187511111111,63.74744199999999
2171,71.67862445,-168.47806037,27.494192555555554,34.704406999999996
2173,70.7006619,-168.41034906,22.478597,12.498148
2175,71.96859137,-167.70344824,27.52128844444444,41.39271599999999
2183,71.5107913,-165.81577273,27.574339857142856,33.66231700000001
2184,71.00359863,-164.27050285,24.882608625,22.44246
2192,71.67693249,-168.47831673,27.501343,22.387376000000003
2194,70.6995914,-168.41025589,22.487112571428572,11.411838
2197,71.96993195,-167.70676688,27.518164111111112,46.504067
2204,71.51048748,-165.81003356,29.795982666666664,49.7025
2206,71.00361337,-164.2728324,24.8686515,52.879436
2211,71.29966581,-162.20914868,27.389095111111107,65.36586
2216,71.67530078,-168.47856494,27.49863433333333,22.462986
2217,70.69870795,-168.41023542,22.488752142857145,8.46707
2220,71.97116241,-167.71005063,27.518752555555555,58.99353000000001
2226,71.51026568,-165.80487001,29.82294733333333,39.028326
2228,71.00362756,-164.27820061,24.858753749999998,53.536578
2233,71.29832584,-162.21049911,27.388032555555554,53.529244
2238,71.67362576,-168.47884561,27.50915511111111,23.574969000000003
2239,70.69554609,-168.40952203,22.487815285714284,15.322357
2242,71.9725839,-167.7128185,27.517882888888884,79.299724
2250,71.51004816,-165.79987826,29.8261035,45.93265
2252,71.00361648,-164.28085409,24.845754999999997,76.677137
2261,71.67195074,-168.47909895,27.496637777777774,23.210603000000003
2262,70.69459547,-168.40916517,22.478672285714286,16.593130000000002
2264,71.97389539,-167.71599386,27.517299777777776,40.18255799999999
2273,71.50978162,-165.79474335,27.625695,39.88670499999999
2279,71.29479688,-162.21375201,27.423346111111112,62.446515999999995
2284,71.67032031,-168.47928392,27.492639444444443,22.911987
2285,70.69341472,-168.40932539,22.476400428571427,10.657982
2288,71.9751437,-167.71972359,27.52144388888889,67.503876
2296,71.50950594,-165.78960998,27.67843942857143,37.490822
2298,71.00369592,-164.29347336,24.857857,41.093908
2303,71.29384371,-162.21495963,27.41776811111111,48.069926
2308,71.66860213,-168.47957519,27.49447522222222,25.548747
2311,71.97621667,-167.72428806,27.521289222222222,28.909266000000002
2319,71.50918363,-165.78429015,27.542198714285714,19.05833
2321,71.0037376,-164.29832433,24.85469775,48.686054
2330,71.66696258,-168.47977294,27.491248,27.917413000000003
2331,70.6895336,-168.40880768,22.472850857142856,10.344763000000002
2334,71.9770143,-167.72849963,27.522451444444442,58.798737
2342,71.50885774,-165.77929601,27.538123285714285,34.867661
2348,71.2902593,-162.21892364,27.446011666666664,37.596478
2353,71.66525329,-168.4800393,27.492554444444444,23.149888999999998
2354,70.68802054,-168.40913227,22.496311714285714,17.316495
2356,71.97797394,-167.73251064,27.524852777777777,126.954822
2363,71.50851724,-165.77434487,27.578293857142857,67.381937
2365,71.0038016,-164.31064503,24.862220375,60.655592999999996
2371,71.28902764,-162.22044238,27.436214444444445,48.26860500000001
2376,71.66366905,-168.48030906,27.49074511111111,14.618605999999998
2379,71.97906358,-167.73668695,27.523821555555553,99.69736299999998
2387,71.5082492,-165.76946893,29.74112333333333,40.59363
2389,71.00381696,-164.31374413,24.860852375,55.492348
2395,71.28807367,-162.22137639,27.458173222222218,39.30966999999998
2400,71.66204678,-168.48050784,27.49101511111111,32.954733999999995
2401,70.68457498,-168.40953271,22.518397571428572,9.123363
2405,71.98006055,-167.74114842,27.524409222222218,66.19524100000001
2414,71.50787231,-165.76395334,29.854172000000002,30.979204
2416,71.00384877,-164.31754794,24.868864,56.769467000000006
2422,71.28535769,-162.22394755,27.392430555555553,22.109876999999997
2427,71.66031471,-168.48074586,27.492096999999998,21.700938000000004
2428,70.68372071,-168.40968663,22.522627999999997,15.392366
2432,71.98075602,-167.74599763,27.52770288888889,57.503384
2439,71.50751857,-165.75897458,27.615157857142854,31.699029999999997
2446,71.28442533,-162.22457893,27.399319222222218,32.486897000000006
2451,71.65867865,-168.48091267,27.491536444444442,26.135744000000006
2452,70.68120965,-168.41040104,22.507439857142856,9.290054000000001
2455,71.98180409,-167.75007488,27.530228444444443,55.926989000000006
2463,71.50720565,-165.75461896,27.613080571428572,23.166047999999996
2465,71.00389225,-164.3296323,24.881524374999998,59.785286000000006
2475,71.65700535,-168.48119104,27.491662888888886,20.023808999999996
2476,70.68051056,-168.41051716,22.511222285714286,8.703142
2480,71.98268301,-167.75437741,27.53134655555555,30.714738999999998
2488,71.50680102,-165.74862846,29.75044766666667,31.303918
2490,71.00392098,-164.33431219,24.885377875,57.478213000000004
2496,71.28087963,-162.22721461,27.388749666666666,27.985059
2501,71.65536758,-168.48134574,27.489319555555554,24.696012
2502,70.67794481,-168.41121231,22.536930857142856,13.581705999999999
2506,71.98383358,-167.7585881,27.53490133333333,24.612461
2515,71.50642218,-165.74335094,27.58264457142857,45.721379999999996
2517,71.00394467,-164.33724913,24.884569374999998,46.156866
2523,71.27983398,-162.228019,27.38866266666666,32.611287
2528,71.65371787,-168.48151971,27.491363777777778,16.458007999999996
2529,70.67715783,-168.41134451,22.547970714285714,9.309772
2532,71.98470147,-167.76278887,27.535518777777774,32.068568000000006
2540,71.50597408,-165.73864727,27.545443142857142,33.895855
2542,71.00402492,-164.34647665,24.8463335,36.124199
2548,71.27727801,-162.23090078,27.424990666666663,35.091544999999996
2553,71.65208879,-168.481788,27.490828888888885,21.565005
2554,70.67492359,-168.41216122,22.557666285714284,11.782996999999998
2558,71.98557832,-167.76724954,27.536392888888887,56.217068000000005
2565,71.50550142,-165.73327829,27.535708,38.19583600000001
2567,71.00405283,-164.34937476,24.86326625,37.681342
2573,71.27656481,-162.23201119,27.38423011111111,31.379377
2578,71.65040356,-168.4819884,27.48994322222222,23.171162
2579,70.67275635,-168.41242846,22.533601,5.265288999999999
2583,71.98660986,-167.77170983,27.53524644444444,35.72564
2589,71.50507022,-165.72888115,27.516178999999998,38.091259
2591,71.00409113,-164.3534484,24.859903499999998,35.314631
2597,71.27396491,-162.23444653,27.406803888888888,65.682379
2602,71.64874535,-168.48224911,27.489202444444444,28.611479
2603,70.6720602,-168.41246574,22.528015571428572,15.394162
2607,71.98760368,-167.77602903,27.53683922222222,43.60180100000001
2615,71.50452316,-165.7234501,27.526428714285714,42.71244
2622,71.27314976,-162.23527659,27.370161222222222,60.74524100000001
2627,71.64713344,-168.48242585,27.48934633333333,23.165048
2628,70.6693887,-168.41361135,22.536470428571427,9.517431
2631,71.98852254,-167.78018366,27.538947444444446,41.861376
2639,71.50403263,-165.71866009,27.56330971428571,47.241075
2641,71.00414978,-164.36513778,24.851926,37.166664999999995
2647,71.27239169,-162.23643671,27.362263888888886,127.34403199999998
2652,71.64541362,-168.48272859,27.490062666666667,27.338266
2653,70.66858397,-168.4138438,22.55453885714286,27.170433
2657,71.98936643,-167.78507536,27.539704777777775,39.02433799999999
2664,71.50347,-165.71317777,27.624768857142858,31.777004
2666,71.00414392,-164.36942451,24.851639624999997,35.51594
2672,71.26977042,-162.23852476,27.367952888888887,97.325379
2677,71.64374443,-168.48297399,27.488844666666665,21.705434000000004
2678,70.66596476,-168.41474375,24.782926000000003,23.681583999999997
2682,71.99045123,-167.78907988,27.53913222222222,39.520157
2690,71.5029772,-165.70843877,29.75982266666667,27.477203000000003
2697,71.26869019,-162.23913461,27.378775888888885,93.37921899999998
2702,71.64213958,-168.48320829,27.489187555555553,24.209307
2703,70.66516562,-168.41502309,24.787970125,10.913649
2707,71.99142672,-167.79304233,27.543798888888887,46.814436
2715,71.5025487,-165.70358967,29.71821683333333,25.515356
2717,71.00412957,-164.38108549,24.842363374999998,32.699973
2723,71.26610949,-162.24066171,27.364962111111108,99.45825599999999
2728,71.64067518,-168.4834314,27.487913222222218,35.607884
2729,70.66284503,-168.41582967,24.785330625,19.507995
2732,71.99240296,-167.79764383,27.546233555555553,29.920875000000002
2740,71.50214737,-165.69861604,29.731522999999996,46.790709
2742,71.00416679,-164.38521975,24.835537,34.51000500000001
2748,71.26534683,-162.24132673,27.37175155555555,91.83591600000001
2753,71.63878838,-168.48365752,27.48540444444444,19.4709
2754,70.66192713,-168.41620764,24.784062749999997,15.817952000000002
