Latitude,Longitude,Bottom depth (m),Fish 38 kHz sA (m^2 nmi^-2),Zooplankton 120 kHz sA (m^2 nmi^-2),Arctic cod (No. m^-2),Saffron cod (No. m^-2),Capelin (No. m^-2),herring (No. m^-2)
62.024,-169.26,37.876,23.794,4.8254,0,0,5.6826e-05,0.00090552
62.024,-169.24,38.057,4.1804,8.5345,0,0,9.9136e-06,0.00015797
62.023,-169.23,38.215,28.359,2.6355,0,0,6.7893e-05,0.0010819
62.022,-169.21,37.673,15.933,2.6353,0,0,3.7822e-05,0.00060269
62.021,-169.19,37.414,62.447,4.9411,0,0,0.00014929,0.0023789
62.02,-169.18,37.305,28.856,3.557,0,0,6.8901e-05,0.0010979
62.019,-169.16,36.975,43.791,1.965,0,0,0.00010439,0.0016634
62.018,-169.14,37.533,44.318,1.2253,0,0,0.00010578,0.0016855
62.017,-169.13,37.136,29.383,3.9552,0,0,7.0154e-05,0.0011179
62.016,-169.11,37.123,27.053,8.1004,0,0,6.4621e-05,0.0010297
62.014,-169.09,36.993,244.32,2.7609,0,0,0.0005743,0.0091514
62.012,-169.08,36.629,7.5978,3.7047,0,0,1.7987e-05,0.00028662
62.011,-169.06,36.597,12.283,4.0614,0,0,2.9229e-05,0.00046576
62.009,-169.04,36.121,36.175,5.7829,0,0,8.5983e-05,0.0013701
62.008,-169.02,36.04,8.5902,11.261,0,0,2.0418e-05,0.00032536
62.009,-169.01,36.121,7.6404,5.5818,0,0,1.8078e-05,0.00028807
62.013,-169,36.024,33.886,8.026,0,0,8.0421e-05,0.0012815
62.027,-168.88,35.196,45.534,11.629,0,0,0.00010724,0.0017088
62.033,-168.87,35.115,66.257,12.999,0,0,0.000156,0.0024858
62.039,-168.86,35.044,32.85,7.6449,0,0,7.7326e-05,0.0012322
62.044,-168.85,34.866,25.899,44.949,0,0,6.0928e-05,0.00097088
62.05,-168.84,34.501,22.492,3.9523,0,0,5.2891e-05,0.00084281
62.055,-168.82,34.636,15.167,4.6948,0,0,3.5668e-05,0.00056837
62.059,-168.81,34.566,42.118,2.0558,0,0,9.8934e-05,0.0015765
62.064,-168.79,34.528,41.175,1.4701,0,0,9.6802e-05,0.0015425
62.069,-168.78,34.26,42.095,1.6168,0,0,9.8952e-05,0.0015768
62.073,-168.77,34.151,54.539,2.209,0,0,0.00012836,0.0020454
62.095,-168.69,33.587,30.523,0.90272,0,0,7.1765e-05,0.0011436
62.098,-168.67,33.443,27.578,0.66404,0,0,6.5329e-05,0.001041
62.102,-168.66,33.363,61.869,0.7612,0,0,0.000145,0.0023105
62.106,-168.64,33.295,134.09,2.6812,0,0,0.00031795,0.0050666
62.109,-168.62,32.962,35.624,2.1612,0,0,8.3743e-05,0.0013344
62.113,-168.61,32.996,37.219,1.9753,0,0,8.8005e-05,0.0014024
62.117,-168.59,33.092,42.942,3.2177,0,0,0.00010137,0.0016154
62.12,-168.58,34.025,62.562,16.713,0,0,0.0001474,0.0023489
62.124,-168.56,32.97,74.914,11.784,0,0,0.00017727,0.0028248
62.128,-168.55,32.774,20.675,18.573,0,0,4.8829e-05,0.00077809
62.132,-168.53,32.759,17.938,10.369,0,0,4.2123e-05,0.00067122
62.136,-168.51,32.53,11.834,1.3784,0,0,2.786e-05,0.00044395
62.071,-167.97,28.406,15.457,5.82,0,0,0,0.0011473
62.063,-167.97,28.339,24.276,2.1713,0,0,0,0.0018022
62.055,-167.98,28.294,73.595,7.5981,0,0,0,0.005433
62.047,-167.98,28.262,65.117,31.739,0,0,0,0.004879
62.039,-167.98,28.224,87.583,11.837,0,0,0,0.0065519
62.031,-167.99,28.188,94.333,10.55,0,0,0,0.0070599
62.022,-167.99,28.166,105.35,5.6573,0,0,0,0.0078718
62.014,-168,28.157,138.92,10.92,0,0,0,0.010412
62.006,-168,28.13,60.977,3.5636,0,0,0,0.0045543
61.998,-168,28.124,60.459,2.5973,0,0,0,0.0045216
61.984,-167.77,26.615,16.45,2.2738,0,0,0,0.0012322
61.985,-167.75,26.552,18.875,1.1809,0,0,0,0.0014044
61.985,-167.73,26.347,32.147,0.52438,0,0,0,0.0024191
61.986,-167.72,26.118,12.93,0.47544,0,0,0,0.00095811
61.986,-167.7,25.779,14.404,0.14219,0,0,0,0.0010693
61.987,-167.68,25.467,14.378,0.053529,0,0,0,0.0010749
61.987,-167.66,25.302,15.135,0.028397,0,0,0,0.0011289
61.988,-167.65,25.146,7.7491,0.004594,0,0,0,0.00057497
61.988,-167.63,25.053,9.8538,0.030636,0,0,0,0.00073312
61.989,-167.61,24.951,9.5785,14.261,0,0,0,0.00071148
61.99,-167.59,24.935,6.113,0.082793,0,0,0,0.0004534
61.99,-167.58,24.927,20.873,0.92564,0,0,0,0.0015647
61.991,-167.56,24.926,11.536,0.038506,0,0,0,0.00085899
61.991,-167.54,24.961,9.2253,0.029634,0,0,0,0.00068714
61.992,-167.52,25.023,19.153,0.061766,0,0,0,0.0014316
61.992,-167.51,25.088,10.953,8.1434,0,0,0,0.00081245
61.992,-167.49,25.178,6.3744,0.075932,0,0,0,0.00047257
61.993,-167.47,25.277,5.7663,0.13027,0,0,0,0.00042761
61.993,-167.45,25.395,5.329,0.3891,0,0,0,0.00039588
61.994,-167.43,25.472,24.322,0.098153,0,3.792e-06,0,0.053989
61.994,-167.42,25.656,6.1765,0.071557,0,9.183e-07,0,0.013075
61.994,-167.4,25.587,4.4858,0.046025,0,6.6827e-07,0,0.0095148
61.995,-167.38,25.839,7.993,0.048207,0,1.1892e-06,0,0.016932
61.995,-167.36,26.001,5.6457,0.039877,0,8.39e-07,0,0.011946
61.995,-167.35,26.112,3.9483,0.055549,0,5.8955e-07,0,0.0083939
61.996,-167.33,26.171,5.2781,0.051905,0,7.8599e-07,0,0.011191
61.996,-167.31,26.205,8.5849,0.029654,0,1.2709e-06,0,0.018095
61.996,-167.29,26.007,8.7099,0.024815,0,1.2934e-06,0,0.018416
61.997,-167.28,26.141,9.8245,0.071324,0,1.4446e-06,0,0.020568
61.997,-167.26,26.022,8.2008,5.0752,0,1.2139e-06,0,0.017284
61.997,-167.24,25.933,4.5453,0.030045,0,6.7199e-07,0,0.0095677
61.998,-167.22,25.934,3.6641,0.048386,0,5.4895e-07,0,0.0078159
61.998,-167.2,26.046,6.9069,0.061562,0,1.0464e-06,0,0.014898
61.998,-167.19,26.4,12.907,0.019769,0,1.9842e-06,0,0.028251
61.998,-167.17,26.772,209.59,0.028716,0,3.1022e-05,0,0.44169
61.999,-167.15,27.193,2.2021,0.030635,0,3.3603e-07,0,0.0047844
61.999,-167.13,27.63,29.736,0.033879,0,4.4837e-06,0,0.063838
61.999,-167.12,28.114,345.13,0.12932,0,5.3575e-05,0,0.76279
61.998,-167.1,28.584,256.93,0.02069,0,3.8327e-05,0,0.5457
61.998,-167.08,28.986,331.22,0.008469,0,5.2551e-05,0,0.74821
61.998,-167.06,29.333,75.474,0.029196,0,1.1939e-05,0,0.16998
61.998,-167.05,29.586,17.337,0.010508,0,2.5901e-06,0,0.036878
61.998,-167.03,29.682,15.061,0.022197,0,2.2818e-06,0,0.032488
61.998,-167.01,29.603,23.784,0.033754,0,3.7476e-06,0,0.053359
61.856,-166.99,27.663,4.4499,0.12714,0,6.8638e-07,0,0.0097726
61.847,-166.99,27.574,19.027,0.007016,0,2.9567e-06,0,0.042098
61.839,-166.99,27.452,43.42,0.025957,0,6.6803e-06,0,0.095114
61.831,-166.99,27.34,6.8865,0.27843,0,1.06e-06,0,0.015092
61.822,-166.99,27.216,18.26,0.028322,0,2.8678e-06,0,0.040832
61.814,-166.99,27.09,43.472,0.15769,0,6.598e-06,0,0.093942
61.806,-166.99,26.933,4.8369,0.010896,0,7.435e-07,0,0.010586
61.797,-166.99,26.78,8.2979,0.021874,0,1.277e-06,0,0.018182
61.789,-166.99,26.644,37.26,0.12013,0,5.6232e-06,0,0.080062
61.781,-166.99,26.54,1.016,5.7445,0,1.5367e-07,0,0.002188
61.773,-166.99,26.442,3.7219,0.006179,0,5.6591e-07,0,0.0080574
61.764,-166.99,26.331,1.9528,0.013713,0,3.0609e-07,0,0.0043581
61.756,-166.99,26.216,37.246,0.70622,0,5.5324e-06,0,0.07877
61.748,-166.99,26.1,44.921,0.018517,0,6.7848e-06,0,0.096601
61.739,-166.99,25.966,22.668,1.2249,0,7.0203e-07,0,0.051339
61.731,-166.99,25.801,1.2986,0.012027,0,4.1466e-08,0,0.0030324
61.723,-166.99,25.69,1.122,0.84541,0,3.5588e-08,0,0.0026025
61.714,-166.99,25.602,3.0389,0.043781,0,9.6849e-08,0,0.0070825
61.706,-166.99,25.461,2.5273,0.027804,0,8.0761e-08,0,0.005906
61.698,-166.99,25.329,4.5646,0.014025,0,1.4585e-07,0,0.010666
61.689,-166.99,25.206,1.9919,0.13102,0,6.3639e-08,0,0.0046539
61.681,-166.99,25.079,2.784,0.96204,0,8.8462e-08,0,0.0064691
61.673,-166.99,24.941,1.0286,0.13956,0,3.2853e-08,0,0.0024025
61.664,-166.99,24.795,0.13415,0.45803,0,4.2748e-09,0,0.00031261
61.656,-166.99,24.602,0.26951,0.3948,0,8.5701e-09,0,0.00062672
61.648,-166.99,24.47,0.35542,0.40547,0,1.1075e-08,0,0.0008099
61.639,-166.99,24.322,0.9798,1.0311,0,3.0804e-08,0,0.0022526
61.631,-166.99,24.207,16.58,1.0847,0,5.1242e-07,0,0.037472
61.623,-167,24.106,0.66924,1.2937,0,2.0757e-08,0,0.001518
61.614,-167,24.002,1.5466,0.49399,0,4.942e-08,0,0.003614
61.606,-167,23.889,5.1576,0.39535,0,1.6478e-07,0,0.01205
61.598,-167,23.742,1.9218,0.52965,0,6.1403e-08,0,0.0044903
61.59,-167,23.653,1.3889,0.83993,0,4.4032e-08,0,0.00322
61.581,-167,23.564,1.2799,0.75096,0,4.0718e-08,0,0.0029776
61.573,-167,23.475,0.58381,0.70479,0,1.8335e-08,0,0.0013408
61.565,-167,23.304,8.9502,0.57998,0,2.7759e-07,0,0.0203
61.556,-167,23.228,0.50196,0.30008,0,1.5657e-08,0,0.001145
61.548,-167,23.125,2.9736,0.36429,0,9.4056e-08,0,0.0068782
61.54,-167,23.055,3.9112,0.21616,0,1.2482e-07,0,0.0091277
61.531,-167,22.929,2.166,0.72547,0,6.9203e-08,0,0.0050607
61.523,-167,22.894,0.62743,0.42597,0,1.9898e-08,0,0.0014551
61.515,-167,22.881,2.5724,1.0152,0,7.9963e-08,0,0.0058476
61.51,-167.01,21.906,1.7579,0.58336,0,5.6031e-08,0,0.0040975
61.548,-167.06,22.904,2.6144,1.731,0,8.189e-08,0,0.0059885
61.54,-167.05,22.665,2.5284,1.4779,0,7.9547e-08,0,0.0058172
61.532,-167.05,22.754,2.8857,0.85357,0,9.1446e-08,0,0.0066873
61.525,-167.04,21.872,2.7213,0.61468,0,8.496e-08,0,0.006213
61.517,-167.04,21.502,6.3035,1.2027,0,1.9634e-07,0,0.014358
61.509,-167.03,21.051,4.855,0.98246,0,1.503e-07,0,0.010991
61.501,-167.03,21.173,0.63809,2.4238,0,1.9985e-08,0,0.0014614
61.493,-167.02,21.083,10.516,2.6958,0,3.2992e-07,0,0.024126
61.485,-167.02,20.994,3.2002,2.0361,0,9.9893e-08,0,0.007305
61.477,-167.01,20.326,13.68,1.6263,0,4.2165e-07,0,0.030835
61.469,-167.01,20.225,4.4407,1.7984,0,1.3657e-07,0,0.0099875
61.461,-167,20.256,3.6011,1.0129,0,1.1092e-07,0,0.0081115
61.453,-167,21.273,11.54,2.8931,0,3.5921e-07,0,0.026268
61.445,-166.99,21.304,19.768,15.239,0,6.2809e-07,0,0.045931
61.438,-166.99,20.478,2.9733,4.3934,0,9.2697e-08,0,0.0067788
61.43,-166.98,20.917,4.5705,4.1461,0,1.4172e-07,0,0.010364
61.422,-166.98,20.441,4.2675,12.264,0,1.3208e-07,0,0.0096588
61.417,-166.98,19.059,3.3725,1.2567,0,1.0372e-07,0,0.0075851
61.419,-166.99,18.508,1.9223,1.7685,0,5.8228e-08,0,0.0042581
61.424,-167,19.456,6.1627,2.4088,0,1.8953e-07,0,0.01386
61.429,-167.02,19.107,2.305,2.393,0,7.0891e-08,0,0.0051842
61.433,-167.03,18.92,3.8158,2.3536,0,1.1735e-07,0,0.008582
61.437,-167.04,19.236,4.0044,1.0875,0,1.2315e-07,0,0.0090059
61.442,-167.06,18.78,2.111,1.6202,0,6.4898e-08,0,0.0047459
61.446,-167.07,19.029,2.8195,1.7504,0,8.6627e-08,0,0.0063349
61.451,-167.08,19.314,5.2257,2.591,0,1.6071e-07,0,0.011753
61.455,-167.1,19.591,9.6571,1.4859,0,2.9654e-07,0,0.021686
61.46,-167.11,19.737,2.9501,1.4764,0,9.0724e-08,0,0.0066345
61.464,-167.12,19.562,2.3296,1.2362,0,7.1619e-08,0,0.0052374
61.468,-167.14,19.561,0.99249,1.165,0,3.0524e-08,0,0.0022322
61.472,-167.15,19.888,5.7772,1.3012,0,1.7768e-07,0,0.012993
61.476,-167.16,20.137,26.402,1.308,0,8.1467e-07,0,0.059576
61.481,-167.18,20.117,24.516,1.226,0,7.496e-07,0,0.054817
61.485,-167.19,20.401,37.739,2.6584,0,1.1605e-06,0,0.084864
61.489,-167.2,20.388,44.387,1.0205,0,1.3636e-06,0,0.099717
61.493,-167.22,21.173,53.105,0.84277,0,1.6401e-06,0,0.11994
61.497,-167.23,21.001,66.221,0.60727,0,2.0428e-06,0,0.14939
61.502,-167.24,20.947,58.717,3.7886,0,1.8137e-06,0,0.13263
61.506,-167.25,20.651,22.819,2.5587,0,7.0301e-07,0,0.051411
61.509,-167.26,21.517,60.225,0.26761,0,1.8701e-06,0,0.13676
61.651,-167.93,27.862,58.329,5.8849,0,0.0021892,0,0.0059192
61.643,-167.93,27.871,57.229,6.7417,0,0.0021384,0,0.0057816
61.635,-167.94,27.899,123.37,7.7049,0,0.0046571,0,0.012592
61.627,-167.94,27.894,127.6,7.3925,0,0.0047753,0,0.012911
61.619,-167.94,27.845,54.327,3.36,0,0.0020319,0,0.0054937
61.611,-167.95,27.885,59.418,6.1716,0,0.0022119,0,0.0059803
61.603,-167.95,27.89,55.334,6.1373,0,0.0020658,0,0.0055855
61.595,-167.95,27.921,91.151,3.5655,0,0.0034143,0,0.0092315
61.586,-167.96,27.952,85.481,11.516,0,0.0031873,0,0.0086178
61.578,-167.96,27.995,99.965,14.528,0,0.0037197,0,0.010057
61.57,-167.96,28.027,72.349,6.2501,0,0.0026985,0,0.0072961
61.562,-167.97,28.042,75.624,8.3777,0,0.0028133,0,0.0076066
61.554,-167.97,28.057,65.102,12.674,0,0.0024356,0,0.0065852
61.546,-167.97,28.082,54.71,51.256,0,0.0020427,0,0.0055231
61.537,-167.98,28.103,67.062,20.642,0,0.0025053,0,0.0067737
61.529,-167.98,28.163,86.017,8.8469,0,0.0032187,0,0.0087026
61.521,-167.98,28.186,70.148,4.0175,0,0.0026203,0,0.0070846
61.515,-167.99,28.326,32.857,16.218,0,0.0012324,0,0.0033321
61.538,-168.22,30.364,33.413,4.311,0,0.0012793,0,0.003459
61.538,-168.24,30.475,6.7302,5.202,0,0.00025596,0,0.00069207
61.538,-168.26,30.616,3.0632,5.8912,0,0.00011531,0,0.00031177
61.538,-168.27,30.878,107.96,47.346,0,0.0041129,0,0.01112
61.537,-168.29,30.994,78.738,12.849,0,0.0029922,0,0.0080901
61.537,-168.31,31.206,46.922,24.035,0,0.001787,0,0.0048317
61.536,-168.33,31.34,197.68,9.2428,0,0.0075634,0,0.02045
61.536,-168.34,31.536,106.25,5.5678,0,0.0040409,0,0.010926
61.535,-168.36,31.709,145.97,0.82217,0,0.0055816,0,0.015091
61.535,-168.38,31.867,69.907,0.8023,0,0.0026758,0,0.0072349
61.534,-168.4,31.77,57.662,2.0562,0,0.0022056,0,0.0059634
61.534,-168.41,32.204,82.729,3.7062,0,0.0031491,0,0.0085146
61.533,-168.43,32.438,79.427,6.2097,0,0.0030204,0,0.0081665
61.533,-168.45,32.618,164.38,1.5025,0,0.0062837,0,0.01699
61.532,-168.47,32.762,39.615,18.28,0,0.0015192,0,0.0041076
61.532,-168.48,32.941,82.44,2.2047,0,0.0031606,0,0.0085456
61.531,-168.5,33.06,43.535,2.0774,0,0.0016666,0,0.0045061
61.531,-168.52,33.221,28.98,0.39456,0,0.0011111,0,0.0030043
61.531,-168.53,33.408,39.76,10.691,0,0.0015264,0,0.0041271
61.53,-168.55,33.527,100.8,1.4272,0,0,0,0.019375
61.53,-168.57,33.646,96.52,1.4374,0,0,0,0.018661
61.529,-168.59,33.815,108.18,15.835,0,0,0,0.021006
61.529,-168.6,33.92,90.278,1.5955,0,0,0,0.01753
61.528,-168.62,34.058,26.609,28.144,0,0,0,0.0051285
61.528,-168.64,34.203,40.548,7.6374,0,0,0,0.0077616
61.527,-168.66,34.338,36.342,1.7273,0,0,0,0.0069928
61.527,-168.67,34.455,29.987,14.717,0,0,0,0.005781
61.526,-168.69,34.582,46.089,4.4015,0,0,0,0.0087248
61.525,-168.71,34.751,39.794,6.0192,0,0,0,0.0076382
61.525,-168.72,34.896,17.508,12.584,0,0,0,0.0033309
61.524,-168.74,35.009,39.464,10.191,0,0,0,0.0073266
61.523,-168.76,35.129,10.19,11.893,0,0,0,0.0019492
61.522,-168.78,35.224,8.7011,8.564,0,0,0,0.0016123
61.522,-168.79,35.386,46.79,4.6184,0,0,0,0.0089707
61.521,-168.81,35.54,9.1163,5.264,0,0,0,0.0016952
61.52,-168.83,35.651,8.5845,2.249,0,0,0,0.0015942
61.52,-168.85,35.765,8.3822,3.245,0,0,0,0.0015514
61.519,-168.86,35.881,8.8975,3.2511,0,0,0,0.0016451
61.519,-168.88,36,10.857,5.206,0,0,0,0.0020241
61.518,-168.9,36.093,13.052,6.1845,0,0,0,0.0024486
61.517,-168.92,36.164,12.839,21.632,0,0,0,0.0023102
61.517,-168.93,36.283,20.29,1.4654,0,0,0,0.0036741
61.516,-168.95,36.384,13.272,6.1574,0,0,0,0.002492
61.513,-168.97,36.446,23.006,2.6885,0,0,0,0.0041544
61.509,-168.98,36.634,13.567,6.2729,0,0,0,0.0025049
61.496,-169.19,37.835,16.919,0.44215,0,0,0,0.0031123
61.496,-169.2,38.073,12.94,0.23972,0,0,0,0.0023827
61.496,-169.22,38.081,6.9067,2.3605,0,0,0,0.0012776
61.496,-169.24,38.312,36.991,9.8355,0,0,0,0.006568
61.496,-169.26,38.447,29.258,4.9595,0,0,0,0.0053628
61.496,-169.27,38.664,16.195,3.6489,0,0,0,0.002977
61.496,-169.29,38.767,6.5837,0.4948,0,0,0,0.001212
61.496,-169.31,38.955,5.1343,0.2877,0,0,0,0.00094768
61.497,-169.33,39.143,12.293,0.23609,0,0,0,0.0022621
61.497,-169.34,39.311,7.945,5.5522,0,0,0,0.001458
61.497,-169.36,39.21,7.8671,0.72211,0,0,0,0.0014425
61.497,-169.38,39.382,4.4212,0.083866,0,0,0,0.00081018
61.497,-169.4,39.855,15.838,0.67212,0,0,0,0.0029018
61.497,-169.41,40.057,31.933,0.1806,0,0,0,0.00585
61.497,-169.43,40.019,36.425,0.40301,0,0,0,0.0066806
61.498,-169.45,40.408,34.612,0.71516,0,0,0,0.0063602
61.498,-169.47,40.628,35.646,0.95346,0,0,0,0.0065454
61.498,-169.48,40.832,37.725,3.2924,0,0,0,0.0069245
61.498,-169.5,41.041,89.763,0.68472,0,0,0,0.0053121
61.498,-169.52,41.23,24.051,0.59566,0,0,0,0.0014339
61.499,-169.53,41.432,50.585,2.719,0,0,0,0.0029745
61.499,-169.55,41.672,7.1507,11.9,0,0,0,0.00042467
61.499,-169.57,41.897,9.4226,8.6614,0,0,0,0.00056138
61.499,-169.59,41.495,9.6274,3.934,0,0,0,0.00057384
61.499,-169.6,42.18,12.939,11.179,0,0,0,0.00076824
61.499,-169.62,42.437,12.605,10.52,0,0,0,0.00074727
61.5,-169.64,42.21,25.246,4.1517,0,0,0,0.0015048
61.5,-169.66,42.813,18.351,8.8966,0,0,0,0.0010941
61.5,-169.67,42.701,657.96,3.2137,0,0,0,0.039156
61.5,-169.69,43.222,10.457,22.192,0,0,0,0.00062376
61.5,-169.71,43.629,37.239,11.32,0,0,0,0.0022286
61.5,-169.73,43.904,20.499,5.3637,0,0,0,0.0012333
61.5,-169.74,44.009,12.3,0.85898,0,0,0,0.00073396
61.499,-169.76,44.361,19.975,2.1769,0,0,0,0.0011922
61.499,-169.78,44.482,11.471,1.4152,0,0,0,0.00068438
61.499,-169.8,44.806,29.169,0.1187,0,0,0,0.0017515
61.499,-169.81,45.021,31.91,1.6712,0,0,0,0.0019132
61.499,-169.83,45.229,19.725,1.628,0,0,0,0.0011749
61.499,-169.85,45.438,22.362,2.2239,0,0,0,0.0013316
61.499,-169.87,45.631,25.22,4.1858,0,0,0,0.001509
61.499,-169.88,45.822,22.536,3.869,0,0,0,0.0013361
61.499,-169.9,45.979,32.014,1.6207,0,0,0,0.0019117
61.499,-169.92,46.116,81.146,3.5873,0,0,0,0.0048468
61.499,-169.94,46.301,60.345,1.4899,0,0,0,0.0035958
61.499,-169.95,46.434,26.197,1.9358,0,0,0,0.0015639
61.499,-169.97,46.571,18.956,2.9276,0,0,0,0.0011334
61.496,-169.98,46.786,54.407,8.2171,0,0,0,0.0032417
61.358,-169.98,46.779,51.006,1.0056,0,0,0,0.0030854
61.35,-169.98,46.787,45.972,1.3073,0,0,0,0.0027765
61.342,-169.98,46.779,56.36,1.3099,0,0,0,0.0033758
61.333,-169.98,46.813,76.024,3.059,0,0,0,0.0045583
61.325,-169.98,46.833,64.325,9.4302,0,0,0,0.0038526
61.317,-169.98,46.864,57.025,4.6492,0,0,0,0.0034472
61.308,-169.98,46.882,34.725,8.1953,0,0,0,0.0020754
61.3,-169.98,46.901,31.809,6.5811,0,0,0,0.0019063
61.292,-169.98,46.908,46.837,9.8057,0,0,0,0.0028173
61.283,-169.99,46.932,43.285,6.9517,0,0,0,0.0025809
61.275,-169.99,46.95,24.316,2.0536,0,0,0,0.0014589
61.267,-169.99,46.971,28.258,1.703,0,0,0,0.0016876
61.258,-169.99,46.999,37.582,11.826,0,0,0,0.0022489
61.25,-169.99,47.027,38.758,6.784,0,0,0,0.0023137
61.242,-169.99,47.05,22.885,4.4224,0,0,0,0.0013641
61.233,-169.99,47.081,57.99,1.8146,0,0,0.00032072,0.0061098
61.225,-169.99,47.095,27.037,4.0168,0,0,0.00014718,0.0028037
61.217,-169.99,47.121,46.837,3.0608,0,0,0.00025069,0.0047756
61.209,-169.99,47.134,67.457,0.48162,0,0,0.00036745,0.0069999
61.2,-169.99,47.156,38.689,0.96937,0,0,0.00021227,0.0040437
61.192,-169.99,47.172,53.907,0.44028,0,0,0.00029517,0.005623
61.184,-169.99,47.204,62.451,2.1179,0,0,0.00034027,0.0064822
61.175,-169.99,47.239,52.716,1.8386,0,0,0.00029229,0.005568
61.167,-170,47.288,97.327,0.23385,0,0,0.00053378,0.010169
61.159,-170,47.323,47.975,3.0384,0,0,0.00026279,0.0050062
61.15,-170,47.35,52.32,1.3898,0,0,0.00028863,0.0054984
61.142,-170,47.383,58.559,2.7238,0,0,0.0003261,0.0062121
61.134,-170,47.413,170.53,3.006,0,0,0.00094457,0.017994
61.125,-170,47.446,61.554,2.1574,0,0,0.0003374,0.0064274
61.117,-170,47.472,64.655,2.3748,0,0,0.00035994,0.0068569
61.109,-170,47.511,90.442,2.6617,0,0,0.0004951,0.0094316
61.1,-170,47.525,97.333,4.6048,0,0,0.00053949,0.010277
61.092,-170,47.546,116.03,0.98867,0,0,0.00064139,0.012219
61.084,-170,47.576,135.69,4.53,0,0,0.00074655,0.014222
61.076,-170,47.611,110.96,4.804,0,0,0.00061033,0.011627
61.067,-170,47.638,69.161,0.56168,0,0,0.00037927,0.007225
61.059,-170.01,47.647,69.224,0.48622,0,0,0.00037882,0.0072164
61.051,-170.01,47.649,68.581,1.9008,0,0,0.0003757,0.007157
61.042,-170.01,47.644,63.259,1.0177,0,0,0.00034388,0.0065508
61.034,-170.01,47.636,83.706,2.6417,0,0,0.00045638,0.008694
61.026,-170.01,47.621,147.62,17.484,0,0,0.00079037,0.015057
61.017,-170.01,47.625,63.747,0.44227,0,0,0.00034822,0.0066337
61.009,-170.01,47.668,66.857,1.8855,0,0,0.00037239,0.0070939
61.023,-169.83,46.287,101.14,3.4492,0,0,0.00055951,0.010659
61.023,-169.81,46.135,238.5,1.2981,0,0,0.0013161,0.025072
61.023,-169.79,45.984,107.82,4.1891,0,0,0.00058857,0.011212
61.023,-169.77,45.84,121.58,8.4174,0,0,0.00068053,0.012964
61.023,-169.76,45.683,237.56,11.138,0,0,0.0012923,0.024619
61.022,-169.74,45.539,316.36,14.523,0,0,0.00171,0.032575
61.022,-169.72,45.396,143.87,20.137,0,0,0.00077442,0.014753
61.022,-169.71,45.238,167.87,16.252,0,0,0.00090691,0.017277
61.022,-169.69,45.073,130.42,3.6689,0,0,0.00071103,0.013545
61.012,-169.08,38.358,96.678,7.6149,0,0,0.028821,0.00017266
61.009,-169.07,38.156,218.96,15.657,0,0,0.065273,0.00039103
61.007,-169.05,38.028,409.57,33.345,0,0,0.12211,0.00073154
61.005,-169.04,37.878,500.13,19.666,0,0,0.14911,0.0008933
61.003,-169.02,37.752,194.11,0.67172,0,0,0.057871,0.00034669
61.001,-169.01,37.651,139.96,0.70919,0,0,0.041729,0.00024999
60.999,-168.78,36.153,39.627,3.1307,0,0,0.011819,7.0803e-05
61,-168.76,36.061,63.935,0.79847,0,0,0.01907,0.00011425
61,-168.74,35.956,172.55,0.31335,0,0,0.051474,0.00030836
61,-168.72,35.845,8.0142,0.11195,0,0,0.0023894,1.4314e-05
61,-168.71,35.745,6.987,0.04566,0,0,0.002083,1.2479e-05
61,-168.69,35.612,7.2081,0.090897,0,0,0.0021485,1.2871e-05
61,-168.67,35.502,9.764,5.4581,0,0,0.0029106,1.7437e-05
61,-168.66,35.38,184.18,1.0901,0,0,0.054935,0.0003291
61.001,-168.64,35.277,6.4725,0.56985,0,0,0.0019283,1.1552e-05
61.001,-168.62,35.136,55.335,1.9081,0,0,0.016504,9.887e-05
61.001,-168.6,34.98,27.242,2.108,0,0,0.0081196,4.8642e-05
61.001,-168.59,34.817,20.982,3.23,0,0,0.0062509,3.7448e-05
61.001,-168.57,34.682,5.0808,5.2503,0,0,0.0015145,9.073e-06
61.001,-168.55,34.556,24.393,4.7186,0,0,0.0072755,4.3585e-05
61.001,-168.54,34.395,2.9442,2.0126,0,0,0.000878,5.2599e-06
61.002,-168.52,34.234,5.2924,2.2914,0,0,0.0015783,9.4552e-06
61.002,-168.5,34.083,3.9108,3.0046,0,0,0.0011659,6.9849e-06
61.002,-168.48,33.954,0.88858,0.65327,0,0,0.00026494,1.5872e-06
61.002,-168.47,33.825,25.701,0.94806,0,0,0.0076583,4.5879e-05
61.002,-168.45,33.675,0.92639,0.74589,0,0,0.0002761,1.654e-06
61.002,-168.43,33.509,1.5781,0.64986,0,0,0.00047052,2.8188e-06
61.002,-168.42,33.385,1.5413,0.68684,0,0,0.00045953,2.7529e-06
61.002,-168.4,33.212,0.67923,1.4464,0,0,0,0.0012753
61.002,-168.38,33.04,1.2695,2.0015,0,0,0,0.0023033
61.002,-168.36,32.911,2.8188,1.4249,0,0,0,0.0055557
61.002,-168.35,32.746,5.2166,0.70117,0,0,0,0.010548
61.002,-168.33,32.608,0.49248,0.61281,0,0,0,0.00090141
61.002,-168.31,32.398,2.885,0.3363,0,0,0,0.005814
61.002,-168.29,32.23,29.048,0.3208,0,0,0,0.05545
61.002,-168.28,32.068,66.105,0.37967,0,0,0,0.12752
61.002,-168.26,31.913,6.2798,0.41085,0,0,0,0.012402
