Interval,Latitude,Longitude,Capelin (No. m^-2),Pollock (No. m^-2),Arctic cod (No. m^-2),Pacific cod (No. m^-2),Saffron cod (No. m^-2)
20170902205212,72.0034739,-163.2235894,0.002373796412517149,0.6955718029584554,1.5987231685538488,0.0,0.0
20170902205553,72.00300990000002,-163.2504633,0.002220837601039765,0.6507516845522816,1.495707259331405,0.0,0.0
20170902205936,72.0026469,-163.2774302,0.0017613638936898408,0.5161163159321729,1.1862572755804313,0.0,0.0
20170902210321,72.002426,-163.30436540000005,0.0024035084993733963,0.7042780634101384,1.618733899630691,0.0,0.0
20170902210707,72.00220829999998,-163.3313117,0.00221767148785829,0.6498239474300316,1.4935749204036934,0.0,0.0
20170902211056,72.002061,-163.35820669999995,0.002120561388824695,0.6213686652877805,1.4281724434227614,0.0,0.0
20170902211444,72.0018906,-163.3852437,0.002603092479632217,0.7627603276252032,1.7531512960140208,0.0,0.0
20170902211834,72.00178309999998,-163.4121312,0.0023130373256822984,0.6777681247028011,1.5578026585578812,0.0,0.0
20170902212222,72.001635,-163.43909340000005,0.002176307236783374,0.6377033601112658,1.4657165976794377,0.0,0.0
20170902212613,72.0015867,-163.4660691,0.0018932743559687917,0.5547688295144657,1.2750973762354614,0.0,0.0
20170902213002,72.00155440000002,-163.4930255,0.0017262810409696043,0.5058363091923939,1.1626293986639493,0.0,0.0
20170902213350,72.0014521,-163.51992109999995,0.0016994824588152575,0.4979837663169812,1.1445808777577522,0.0,0.0
20170902213739,72.00145129999999,-163.5468554,0.002262679154342224,0.6630121313704445,1.5238870393335004,0.0,0.0
20170902214128,72.0013615,-163.5738658,0.004512471040744213,1.3222480247487738,3.039094659602026,0.0,0.0
20170902214516,72.001075,-163.60074269999996,0.0,0.2400625389367539,10.764232772653585,0.0,0.0
20170902214904,72.00029609999999,-163.6275239,0.0,0.16719591568192635,7.496945433503527,0.0,0.0
20170902215253,72.0000171,-163.6544065,0.0,0.14883114804454814,6.673482370350632,0.0,0.0
20170902215641,71.9999102,-163.6771854,0.0,0.004894849501571997,0.2194815553290136,0.0,0.0
20170902231323,72.0016283,-163.6968983,0.0,0.09924382661904453,4.4500222971344305,0.0,0.0
20170902231733,72.00186509999997,-163.7240717,0.0,0.1744260234349731,7.821138300780577,0.0,0.0
20170902232121,72.00202,-163.7511,0.0,0.16265512009689542,7.293339402895405,0.0,0.0
20170902232509,72.0019967,-163.7781423,0.0,0.1238666116638798,5.554090390847712,0.0,0.0
20170902232900,72.0021071,-163.8050268,0.0,0.1219626938913468,5.4687200778634395,0.0,0.0
20170902233248,72.00217669999998,-163.8319417,0.0,0.06440747544056276,2.8879851934083725,0.0,0.0
20170902233636,72.002216,-163.8589275,0.0,0.07841330739265007,3.5159966939709104,0.0,0.0
20170902234026,72.00214670000003,-163.88591200000005,0.0,0.06650390557725523,2.9819876232897915,0.0,0.0
20170902234414,72.00219859999999,-163.91281619999995,0.0,0.09615997543563494,4.311744612839776,0.0,0.0
20170902234802,72.0021872,-163.93974319999995,0.0,0.07523054809061304,3.3732840402720075,0.0,0.0
20170902235151,72.0021625,-163.9666706,0.0,0.16189492020392002,7.259252582709898,0.0,0.0
20170902235539,72.00215329999997,-163.99375080000004,0.0,0.09802433874378934,4.395341331877686,0.0,0.0
20170902235927,72.0021797,-164.02065880000004,0.0,0.11530434411415187,5.1701644298236795,0.0,0.0
20170903000315,72.0021931,-164.0476848,0.0,0.07725445191666064,3.4640344421805858,0.0,0.0
20170903000704,72.0022267,-164.0747767,0.0,0.0721883715179043,3.236875015731811,0.0,0.0
20170903001052,72.002225,-164.1016867,0.0,0.10575660842662654,4.742050781407817,0.0,0.0
20170903001440,999.0,999.0,0.0,0.14430533906075232,6.470548328230973,0.0,0.0
20170903001626,72.002135,-164.12863169999997,0.0,0.10779489186619393,4.833445954911879,0.0,0.0
20170903001829,72.00207040000002,-164.1556306,0.0,0.0998110052163215,4.4754541803144665,0.0,0.0
20170903002217,72.002053,-164.18259840000005,0.0,0.09694682142814434,4.347026225097761,0.0,0.0
20170903002602,72.00199,-164.2096323,0.0,0.16386002683140696,7.3473665602196,0.0,0.0
20170903002947,72.00182,-164.2365967,0.0,0.14520094634550415,6.510706719148422,0.0,0.0
20170903003333,72.0015884,-164.2636762,0.0,0.08599661382495702,3.8560267377455846,0.0,0.0
20170903003718,72.001503,-164.2907845,0.0,0.10831125474212921,4.856599297449159,0.0,0.0
20170903004103,72.0014233,-164.3178358,0.0,0.12880541734374198,5.775542909816307,0.0,0.0
20170903004446,72.00144499999998,-164.3446883,0.0,0.1471475521796406,6.597991134309987,0.0,0.0
20170903004828,72.0003812,-164.3487269,0.0,0.018084994420436082,0.8109182319550197,0.0,0.0
20170903015505,72.0014467,-164.3582695,0.0,0.027137984978578996,1.2168478621623753,0.0,0.0
20170903015859,72.0014516,-164.3852165,0.0,0.11062968297043589,4.960555963182323,0.0,0.0
20170903020251,72.00153829999998,-164.41213969999995,0.0,0.09471935733945322,4.247148326407007,0.0,0.0
20170903020645,72.0016938,-164.438945,0.0,0.14208278982826458,6.370890808169792,0.0,0.0
20170903021039,72.00174759999999,-164.46592880000003,0.0,0.12524870507431488,5.616062472163662,0.0,0.0
20170903021436,72.0018583,-164.49283,0.0,0.11651337503670015,5.224376512796335,0.0,0.0
20170903021831,72.0018517,-164.5197753,0.0,0.1197724810425353,5.370512498164111,0.0,0.0
20170903022228,72.0018118,-164.546717,0.0,0.09550785104159708,4.282503820802387,0.0,0.0
20170903022624,72.0017657,-164.5735765,0.0,0.046280640776555255,2.0751908748170647,0.0,0.0
20170903023023,72.00165329999999,-164.60043000000005,0.0,0.1158189816774137,5.193240410555077,0.0,0.0
20170903023422,72.001515,-164.62736999999996,0.0,0.08279290151504357,3.712374566136515,0.0,0.0
20170903023822,72.00146,-164.6543179,0.0,0.10965336476625642,4.916778552276291,0.0,0.0
20170903024221,72.0013667,-164.68121000000005,0.0,0.11402088089565712,5.112614855860787,0.0,0.0
20170903024620,72.00128000000002,-164.70804719999995,0.0,0.10378683017962954,4.653727331795943,0.0,0.0
20170903025020,72.0011936,-164.73488799999996,0.0,0.08691055326181607,3.8970071292788933,0.0,0.0
20170903025419,72.00115109999999,-164.7617719,0.0,0.08912259400691798,3.996193456261021,0.0,0.0
20170903025817,72.0012983,-164.7886221,0.0,0.1191373627322893,5.342034246772247,0.0,0.0
20170903030215,72.00124670000002,-164.8154083,0.0,0.11913561676497235,5.341955958859201,0.0,0.0
20170903030614,72.0010652,-164.8424192,0.0,0.13418337313034126,6.016686605884654,0.0,0.0
20170903031014,72.001225,-164.86938669999995,0.0,0.17650182681686194,7.91421584173186,0.0,0.0
20170903031415,72.00119000000002,-164.8962789,0.0,0.1436872029712995,6.442831547499862,0.0,0.0
20170903031816,72.00110169999998,-164.9231583,0.0,0.04098623072457362,1.8377933098045336,0.0,0.0
20170903032216,72.0011191,-164.9501584,0.0,0.11626877261781216,5.213408715043099,0.0,0.0
20170903032616,72.00095999999998,-164.9770347,0.0,0.08553408997816403,3.8352874988372667,0.0,0.0
20170903033014,72.000835,-165.00391269999997,0.0,0.08437428020606885,3.783282457088751,0.0,0.0
20170903033413,72.0006751,-165.03085819999995,0.0,0.052705162116946265,2.363261822771692,0.0,0.0
20170903033812,72.00066,-165.0577069,0.0,0.06476512837117587,2.904022095348736,0.0,0.0
20170903034210,72.00067170000001,-165.0847454,0.0,0.09949081447756368,4.46109705629326,0.0,0.0
20170903034611,72.0006387,-165.11160880000003,0.0,0.09698580259315445,4.348774112689733,0.0,0.0
20170903035010,72.0005545,-165.1384825,0.0,0.09095866390642053,4.078521519076939,0.0,0.0
20170903035411,72.00041829999998,-165.165335,0.0,0.07284140569188444,3.2661566016396755,0.0,0.0
20170903035811,72.0003171,-165.1921115,0.0,0.06031066079853045,2.7042869511535748,0.0,0.0
20170903040212,72.0003497,-165.2189142,0.0,0.09213786179299187,4.131395910028278,0.0,0.0
20170903040613,72.00027159999998,-165.24571619999998,0.0,0.09259052985938923,4.151693222794757,0.0,0.0
20170903041014,72.0001333,-165.27255,0.0,0.07318516969252377,3.2815707338824027,0.0,0.0
20170903041415,71.9984763,-165.29643230000005,0.0,0.0016822491428493042,0.07543084995854053,0.0,0.0
20170903150107,72.0002235,-165.29547659999997,0.0,0.03400525363517579,1.5247712835291627,0.0,0.0
20170903150616,72.0002444,-165.32279880000004,0.0,0.06059508939262149,2.7170405261535513,0.0,0.0
20170903151008,72.00033379999998,-165.3499466,0.0,0.07805965653043292,3.5001392419174353,0.0,0.0
20170903151356,72.0003202,-165.37700049999995,0.0,0.09907144029954426,4.442292617701282,0.0,0.0
20170903151745,72.00033499999998,-165.40404119999997,0.0,0.09956767713092263,4.464543522769427,0.0,0.0
20170903152132,72.00031700000002,-165.43110819999995,0.0,0.14627147437904034,6.558708431510523,0.0,0.0
20170903152519,72.0002683,-165.4582346,0.0,0.18130693598052014,8.129673504382165,0.0,0.0
20170903152907,72.00022170000003,-165.48508169999997,0.0,0.17997389648225898,8.069900965475426,0.0,0.0
20170903153252,72.0001683,-165.51199,0.0,0.13327868950460248,5.976121238303697,0.0,0.0
20170903153639,72.00009509999998,-165.53902230000003,0.0,0.09692685800880725,4.346131079634649,0.0,0.0
20170903154027,72.0000679,-165.56606340000005,0.0,0.07454601231629693,3.3425899451064236,0.0,0.0
20170903154416,71.9999536,-165.5931365,0.0,0.0592648758868528,2.657394702703662,0.0,0.0
20170903154804,71.9998302,-165.62001030000005,0.0,0.06797876263437752,3.048119160258188,0.0,0.0
20170903155150,71.99967170000002,-165.647085,0.0019338652077998393,0.5917627535863424,2.1836100860652867,0.0,0.0
20170903155535,71.99949620000002,-165.6739678,0.002090026663033231,0.6395481588886628,2.359938677803489,0.0,0.0
20170903155921,71.9993767,-165.7010689,0.0020641241755615844,0.6316219977213328,2.330691069088085,0.0,0.0
20170903160308,71.9992295,-165.72796709999997,0.0021155313893941054,0.6473526051537362,2.388737157392105,0.0,0.0
20170903160653,71.99907309999998,-165.75501430000003,0.0022201721616228855,0.6793726814570175,2.506891537923666,0.0,0.0
20170903161040,71.99899740000002,-165.781922,0.0017147812988173804,0.5247230774377756,1.9362330551199687,0.0,0.0
20170903161426,71.9990583,-165.80874330000003,0.001742931972581565,0.5333371836098464,1.9680191873262831,0.0,0.0
20170903161811,71.99913959999998,-165.835949,0.0016552187499688884,0.5064969374905444,1.8689784285345328,0.0,0.0
20170903162156,71.9991146,-165.8629225,0.002119833827666868,0.6486691512663911,2.3935952248394994,0.0,0.0
20170903162539,71.9990517,-165.889975,0.0021290522810335417,0.6514899979960488,2.4040041756124393,0.0,0.0
20170903162923,71.9990817,-165.9169311,0.0015897814868503465,0.48647313497606925,1.7950904102921252,0.0,0.0
20170903163306,71.9991896,-165.9438634,0.0015668601133561496,0.47945919468772513,1.7692089051427677,0.0,0.0
20170903163648,71.99951209999998,-165.97066130000005,0.0018236195759558577,0.5580275902420184,2.0591270183342223,0.0,0.0
20170903164028,71.9997132,-165.99768490000002,0.0030269824246166458,0.9262566219325932,3.4178955834486664,0.0,0.0
20170903164408,71.9999367,-166.0246124,0.0031027998641447226,0.9494567584282112,3.5035043037418605,0.0,0.0
20170903164747,72.000165,-166.0515533,0.003167233787195677,0.9691735388827967,3.576259407714608,0.0,0.0
20170903165127,72.0003761,-166.0784754,0.003018256828607996,0.9235865895539848,3.4080431390420514,0.0,0.0
20170903165507,72.00060859999998,-166.1053604,0.0036313563200167237,1.111195033925682,4.100320050487404,0.0,0.0
20170903165845,72.0008167,-166.1323281,0.003097458653139368,0.9478223478617513,3.4974733134866773,0.0,0.0
20170903170225,72.001075,-166.1592939,0.0031495079228150173,0.9637494243807103,3.5562443745605155,0.0,0.0
20170903170604,72.0013252,-166.1863393,0.004409714367705542,1.349372596518341,4.979197480340905,0.0,0.0
20170903170945,72.00153040000002,-166.2132894,0.00436584677219705,1.3359491122931373,4.929664698205535,0.0,0.0
20170903171324,72.0017761,-166.2401333,0.00489606322739995,1.4981953475846908,5.528354821332547,0.0,0.0
20170903171704,72.00202,-166.26689,0.0046058432979387675,1.4093880491685327,5.200655060986917,0.0,0.0
20170903172044,72.0023083,-166.2939817,0.004720933233079329,1.444605569324334,5.330608039187162,0.0,0.0
20170903172429,72.0026151,-166.3210523,0.004792908352670133,1.4666299559172702,5.411878231355231,0.0,0.0
20170903172814,72.0028801,-166.3481408,0.006854133592076822,2.0973648791782815,7.739295987401447,0.0,0.0
20170903173159,72.0031583,-166.3753197,0.006991214095161208,2.139311513119064,7.894079458309339,0.0,0.0
20170903173544,72.00345329999998,-166.40238,0.0066234160930161885,2.026765324464355,7.478782971316166,0.0,0.0
20170903173929,72.0037667,-166.42949,0.006638078096006245,2.0312518973766016,7.495338467266322,0.0,0.0
20170903174314,72.00415509999998,-166.4562622,0.005249928499435997,1.6064781208289143,5.927919265650733,0.0,0.0
20170903174654,72.004412,-166.483058,0.005106378711072954,1.5625518855872333,5.765831047468859,0.0,0.0
20170903175034,72.0047152,-166.5099126,0.0049883010405670156,1.5264201184142034,5.632504489234758,0.0,0.0
20170903175414,72.00497929999999,-166.5366861,0.004845256798543206,1.4826485803556249,5.470987105101239,0.0,0.0
20170903175753,72.0052817,-166.563535,0.005786708386857544,1.7707327663783128,6.534020441389827,0.0,0.0
20170903180133,72.00546999999997,-166.5905044,0.005524447491006395,1.6904809322477452,6.237890424126025,0.0,0.0
20170903180513,72.005215,-166.61725,0.006554824159944996,2.0057761929438263,7.401332880027722,0.0,0.0
20170903180853,72.004632,-166.6441217,0.007242176666399809,2.2161060599182747,8.17745205303302,0.0,0.0
20170903181232,72.00409590000002,-166.67094609999995,0.006102809088529408,1.8674595810914068,6.890943290820225,0.0,0.0
20170903181612,72.00355309999998,-166.6975715,0.005000482946956475,1.530147781770793,5.646259601822591,0.0,0.0
20170903181952,72.00297640000002,-166.7244001,0.00532907123393232,1.6306957975824719,6.0172827189975635,0.0,0.0
20170903182334,72.0023622,-166.75135830000005,0.0052833768073326836,1.6167133030445022,5.965687183593053,0.0,0.0
20170903182718,72.00180859999998,-166.77816230000005,0.006380736169939132,1.952505268002088,7.204762669600753,0.0,0.0
20170903183100,72.00125809999999,-166.8049801,0.006536995577227374,2.000320646631792,7.381201863203189,0.0,0.0
20170903183442,72.000665,-166.8318507,0.0057016145233108806,1.7446940441316858,6.43793731318012,0.0,0.0
20170903183824,72.0000627,-166.85857769999996,0.006516274383078826,1.993979961220393,7.357804674835843,0.0,0.0
20170903184205,71.9996532,-166.88546100000005,0.007049983036200142,2.157294809076671,7.960437988306698,0.0,0.0
20170903184547,72.0035199,-166.90070669999997,0.00015557282130936872,0.04760528332069967,0.17566393994700266,0.0,0.0
20170903213059,72.000275,-166.9137016,0.003988188691987084,1.2203857397475883,4.503234774492769,0.0,0.0
20170903213541,72.00070699999998,-166.9406929,0.007704304128247467,2.357517063242732,8.699259975669094,0.0,0.0
20170903213951,72.00108809999998,-166.96762890000005,0.006767929979715731,2.0709865737973483,7.641959794243347,0.0,0.0
20170903214402,72.00149,-166.9945267,0.006375677459074391,1.9509573024763764,7.199050662364989,0.0,0.0
20170903214815,72.0016627,-167.0216023,0.00915663777995734,2.801931160665511,10.33915214468252,0.0,0.0
20170903215227,72.0017314,-167.0485368,0.0085489615508118,2.6159822345468062,9.652998871085291,0.0,0.0
20170903215637,72.001921,-167.0755063,0.008937515689292675,2.7348798009198187,10.091732001167218,0.0,0.0
20170903220046,72.00183829999997,-167.102448,0.008921638671879329,2.730021433591016,10.073804580350041,0.0,0.0
20170903220500,72.0017483,-167.1293967,0.00872294377283923,2.6692207944922135,9.84944965435941,0.0,0.0
20170903220911,72.0017054,-167.1564135,0.008384198988548528,2.565564890491833,9.46695840075849,0.0,0.0
20170903221324,72.00159620000002,-167.1833228,0.007826089705573188,2.3947834499057965,8.836773290400892,0.0,0.0
20170903221741,72.0015683,-167.2103977,0.009274398510463178,2.8379659442022898,10.47212083238722,0.0,0.0
20170903222154,72.0014927,-167.2372168,0.009676231899957678,2.9609269613844234,10.92584813387364,0.0,0.0
20170903222608,72.0014113,-167.26417560000004,0.01000068398708968,3.0602093000496615,11.29220089056122,0.0,0.0
20170903223024,72.0014412,-167.29123810000004,0.00837257371276047,2.5620075561047333,9.453831803663999,0.0,0.0
20170903223440,72.00164670000002,-167.318035,0.008273975930282809,2.5318366346685184,9.342500821847413,0.0,0.0
20170903223857,72.0018285,-167.34497109999995,0.0059759526097353105,1.8286414985794397,6.747704203906643,0.0,0.0
20170903224318,72.0017433,-167.37197030000004,0.006476505402987066,1.9818106533137474,7.312899815028471,0.0,0.0
20170903224734,72.00189190000002,-167.3987493,0.0072050374283490395,2.204741453074509,8.135516547675216,0.0,0.0
20170903225151,72.0020267,-167.4257585,0.0055183574277800134,1.6886173729018217,6.2310138727380835,0.0,0.0
20170903225621,72.0021564,-167.45282340000003,0.005935007631479026,1.816112335232027,6.701471474174886,0.0,0.0
20170903230048,72.00225,-167.4798084,0.006624151967501821,2.0269905020540238,7.479613878732773,0.0,0.0
20170903230515,72.0024262,-167.506871,0.006282227692969281,1.9223616740483467,7.093532526458829,0.0,0.0
20170903230934,72.0026217,-167.5335383,0.004736513360538803,1.4493730883252713,5.348200228818878,0.0,0.0
20170903231402,72.00259840000002,-167.5607576,0.0045877256728122425,1.4038440558825236,5.180197673992045,0.0,0.0
20170903231834,72.0026689,-167.587748,0.005275902967669039,1.6144263081064425,5.957248150917957,0.0,0.0
20170903232258,72.00257979999998,-167.61486259999995,0.005597946875685539,1.7129717439604804,6.320881729345418,0.0,0.0
20170903232718,72.0026031,-167.641062,0.005207708455541616,1.5935587873965806,5.880246804659952,0.0,0.0
20170903233149,72.002515,-167.66858169999998,0.0041801658182487635,1.2791307403844892,4.7200043753463765,0.0,0.0
20170903233615,72.0024086,-167.6955931,0.0044630098363595775,1.3656810099257544,5.039375678083014,0.0,0.0
20170903234038,72.00233270000003,-167.7223361,0.006252842729998776,1.9133698753795236,7.060352705414961,0.0,0.0
20170903234507,72.00212629999999,-167.7494806,0.004955048640728616,1.5162448840631535,5.594957779473897,0.0,0.0
20170903234930,72.00198,-167.7765567,0.004898000125989572,1.4987880385530157,5.530541856542541,0.0,0.0
20170903235403,72.002135,-167.803354,0.006321003545886577,1.9342270850425918,7.137316003813545,0.0,0.0
20170903235838,72.0020945,-167.83062900000004,0.006227316751158613,1.905558925853359,7.031530228739048,0.0,0.0
20170904000310,999.0,999.0,0.007045397967250219,2.155891777979526,7.955260790452435,0.0,0.0
